#DETECTION MI	DETECTION NAME	INCLUDE CHILDREN	INTERACTION TYPE MI	INTERACTION TYPE NAME	INCLUDE CHILDREN	HOST REQUIREMENTS	NUM OF PARTICIPANTS	NUM OF BAITS	NUM OF PREYS	MESSAGE LEVEL
MI:0001	interaction detection method	TRUE	MI:0407	direct interaction	FALSE	not -1	>2			ERROR
MI:0891	neutron fiber diffraction	FALSE	MI:0915	physical association	FALSE	-1	>2			REQUIRED
MI:0893	neutron diffraction	FALSE	MI:0407	direct interaction	FALSE	-1	1;2			REQUIRED
MI:0893	neutron diffraction	FALSE	MI:0915	physical association	FALSE	-1	>2			REQUIRED
MI:0894	electron diffraction	FALSE	MI:0407	direct interaction	FALSE	-1	1;2			REQUIRED
MI:0894	electron diffraction	FALSE	MI:0915	physical association	FALSE	-1	>2			REQUIRED
MI:0905	amplified luminescent proximity homogeneous assay	FALSE	MI:0407	direct interaction	FALSE	-1	1;2			REQUIRED
MI:0905	amplified luminescent proximity homogeneous assay	FALSE	MI:0915	physical association	FALSE	-1	>2			REQUIRED
MI:0938	rheology measurement	FALSE	MI:0407	direct interaction	FALSE	-1	1;2			REQUIRED
MI:0938	rheology measurement	FALSE	MI:0915	physical association	FALSE	-1	>2			REQUIRED
MI:0090	protein complementation assay	TRUE	MI:0915	physical association	FALSE					SHOULD
MI:0030	cross-linking study	TRUE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0030	cross-linking study	TRUE	MI:0915	physical association	FALSE	-4				SHOULD
MI:0071	molecular sieving	FALSE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0071	molecular sieving	FALSE	MI:0915	physical association	FALSE	-4				SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0914	association	FALSE			1	>1	SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0914	association	FALSE			>1		SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0915	physical association	FALSE			1	1	SHOULD
MI:0089	protein array	FALSE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0089	protein array	FALSE	MI:0915	physical association	FALSE					SHOULD
MI:0081	peptide array	FALSE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0081	peptide array	FALSE	MI:0915	physical association	FALSE					SHOULD
MI:0921	surface plasmon resonance array	FALSE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0921	surface plasmon resonance array	FALSE	MI:0915	physical association	FALSE					SHOULD
MI:0034	display technology	TRUE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0034	display technology	TRUE	MI:0915	physical association	FALSE					SHOULD
MI:0440	saturation binding	TRUE	MI:0915	physical association	FALSE					SHOULD
MI:0405	competitive binding	FALSE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0405	competitive binding	FALSE	MI:0915	physical association	FALSE					SHOULD
MI:0892	solid phase assay	TRUE	MI:0407	direct interaction	FALSE	-1	2			SHOULD
MI:0892	solid phase assay	TRUE	MI:0915	physical association	FALSE					SHOULD
MI:0406	deacetylase assy	TRUE	MI:0197	deacetylation reaction	FALSE					SHOULD
MI:0889	acetylation assay	TRUE	MI:0192	acetylation reaction	FALSE					SHOULD
MI:0424	protein kinase assay	TRUE	MI:0217	phosphorylation reaction	FALSE					SHOULD
MI:0434	phosphatase assay	TRUE	MI:0203	dephosphorylation reaction	FALSE					SHOULD
MI:0435	protease assay	FALSE	MI:0570	protein cleavage	FALSE					SHOULD
MI:0515	methyltransferase assay	TRUE	MI:0213	methylation reaction	FALSE					SHOULD
MI:0697	dna directed dna polymerase assay	FALSE	MI:0701	dna strand elongation	FALSE					SHOULD
MI:0696	polymerase	FALSE	MI:0986	nucleic acid strand elongation	FALSE					SHOULD
MI:0699	rna directed dna polymerase assay	FALSE	MI:0701	dna strand elongation	FALSE					SHOULD
MI:0698	dna directed rna polymerase assay	FALSE	MI:0987	rna strand elongation	FALSE					SHOULD
MI:0700	rna directed rna polymerase assay	FALSE	MI:0987	rna strand elongation	FALSE					SHOULD
MI:0841	phosphotransfer assay	FALSE	MI:0844	phosphotransfer reaction	FALSE					SHOULD
MI:0870	demethylase assay	FALSE	MI:0871	demethylation reaction	FALSE					SHOULD
MI:0879	nucleoside triphosphatase assay	FALSE	MI:0881	nucleoside triphosphatase reaction	FALSE					SHOULD
MI:0419	gtpase assay	FALSE	MI:0883	gtpase reaction	FALSE					SHOULD
MI:0880	atpase assay	FALSE	MI:0882	atpase reaction	FALSE					SHOULD
MI:0920	ribonuclease assay	FALSE	MI:0902	rna cleavage	TRUE					SHOULD
MI:0406	amidation assay	FALSE	MI:0193	amidation reaction	FALSE					SHOULD
	desoxyribonuclease assay	FALSE	MI:0572	dna cleavage	FALSE					SHOULD
MI:0996	deformylation assay	FALSE	MI:0199	deformylation reaction	FALSE					SHOULD
MI:0998	deubiquitination assay	FALSE	MI:0204	deubiquitination reaction	FALSE					SHOULD
MI:0999	formylation assay	FALSE	MI:0207	formylation reaction	FALSE					SHOULD
MI:1000	hydroxylase assay	FALSE	MI:0210	hydroxylation reaction	FALSE					SHOULD
MI:1001	farnesylation assay	FALSE	MI:0206	farnesylation reaction	FALSE					SHOULD
MI:1003	geranylgeranylation assay	FALSE	MI:0209	geranylgeranylation reaction	FALSE					SHOULD
MI:1002	myristoylation assay	FALSE	MI:0214	myristoylation reaction	FALSE					SHOULD
MI:1004	palmitoylation assay	FALSE	MI:0216	palmitoylation reaction	FALSE					SHOULD
MI:0997	ubiquitination assay	FALSE	MI:0220	ubiquitination reaction	FALSE					SHOULD
MI:1005	adp ribosylation assay	FALSE	MI:0557	adp ribosylation reaction	FALSE					SHOULD
MI:1006	deglycosylation assay	FALSE	MI:0558	deglycosylation reaction	FALSE					SHOULD
MI:1007	glycosylation assay	FALSE	MI:0559	glycosylation reaction	FALSE					SHOULD
MI:1008	sumoylation assay	FALSE	MI:0566	sumoylation reaction	FALSE					SHOULD
MI:1010	neddylation assay	FALSE	MI:0567	neddylation reaction	FALSE					SHOULD
MI:1009	desumoylation assay	FALSE	MI:0568	desumoylation reaction	FALSE					SHOULD
MI:1011	deneddylation assay	FALSE	MI:0569	deneddylation reaction	FALSE					SHOULD
MI:0979	oxydoreductase assay	FALSE	MI:0945	oxidoreductase activity electron transfer assay	FALSE					SHOULD
MI:0054	Fluorescence-activated cell sorting	FALSE	MI:0915	physical association	FALSE					SHOULD
MI:0991	lipid cleavage assay	FALSE	MI:0212	lipid cleavage reaction	FALSE					SHOULD
MI:0984	deaminase assay	FALSE	MI:0985	deamination reaction	FALSE					SHOULD
MI:0992	defarnesylation assay	FALSE	MI:0198	defarnesylation reaction	FALSE					SHOULD
MI:0993	degeranylgeranylation assay	FALSE	MI:0200	degeranylgeranylation reaction	FALSE					SHOULD
MI:0994	demyristoylation assay	FALSE	MI:0201	demyristoylation reaction	FALSE					SHOULD
MI:0995	depalmitoylation assay	FALSE	MI:0202	depalmitoylation reaction	FALSE					SHOULD
